Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,CreditScore_scaler,Age_scaler,Geography_Germany,Geography_Spain,Gender_Male
148564.66,1,1,87236.4,0,1.1644381946139568,2.6757708444157826,0.0,1.0,1.0
106819.65,1,1,163570.25,0,0.49826954362303255,1.9138963386768921,1.0,0.0,1.0
112650.89,1,0,166386.22,1,0.18600298847103677,1.0567875197206404,1.0,0.0,0.0
144768.94,1,0,93336.3,1,1.0187138022096922,1.4377247725900857,1.0,0.0,1.0
100260.88,3,1,77142.42,1,1.1540293094422238,1.6281933990248083,1.0,0.0,1.0
118560.55,1,1,164137.36,0,-1.1151076579956123,-0.9431330578439471,0.0,0.0,0.0
0.0,2,1,119446.64,0,0.39418069190570065,0.10444438754702735,0.0,0.0,0.0
119785.47,2,1,107534.32,0,0.061096366410238474,2.6757708444157826,0.0,1.0,1.0
101207.75,1,0,88211.12,1,1.7265179938875492,0.5806159536338339,1.0,0.0,1.0
0.0,2,1,68831.72,0,0.5399050843099653,0.5806159536338339,0.0,0.0,0.0
130463.55,2,1,37341.17,0,0.2900918401883687,-0.3717271785397792,1.0,0.0,1.0
53299.96,2,1,42855.97,0,0.8105360987750283,-0.4669614917571405,0.0,1.0,0.0
141989.27,2,0,26116.82,0,0.44622511776436663,-0.7526644314092245,1.0,0.0,1.0
0.0,2,0,156603.7,0,1.7889713049179485,-0.08602423888769527,0.0,0.0,1.0
126104.98,2,1,110718.02,0,-0.3760768108025556,0.4853816404164726,1.0,0.0,0.0
186347.97,2,0,92809.73,0,-0.07421914082229303,-0.18125855210505656,0.0,0.0,1.0
136650.89,1,1,41865.72,1,0.39418069190570065,-0.8478987446265858,1.0,0.0,0.0
0.0,2,1,95686.6,0,0.3005007253601019,-0.4669614917571405,0.0,0.0,1.0
185648.56,1,0,192156.54,1,0.27968295501663554,2.0091306518942535,0.0,0.0,1.0
23503.31,1,1,169862.01,1,0.08191413675370486,0.4853816404164726,0.0,0.0,0.0
0.0,1,0,141652.2,0,1.4662958645942195,0.10444438754702735,0.0,1.0,0.0
137657.71,2,0,72985.61,0,1.2477092759878226,-0.08602423888769527,1.0,0.0,0.0
0.0,1,1,8636.05,1,-1.0630632321369464,1.247256146155363,0.0,0.0,0.0
137102.65,1,0,76870.81,0,-0.5426189735502867,-0.3717271785397792,0.0,1.0,1.0
0.0,1,1,189703.65,0,-0.6571167104393518,2.390067904763699,0.0,0.0,0.0
0.0,2,0,61581.2,0,-1.1151076579956123,0.10444438754702735,0.0,0.0,1.0
0.0,1,0,126511.94,1,-1.27124093557161,0.6758502668511952,0.0,0.0,1.0
174851.9,1,1,79178.31,0,-1.2191965097129442,-0.9431330578439471,0.0,0.0,1.0
0.0,2,1,10643.38,0,1.112393768755291,1.6281933990248083,0.0,1.0,1.0
84386.57,1,0,178642.73,0,-2.010271782764667,0.4853816404164726,1.0,0.0,1.0
124532.78,2,1,11723.57,0,1.2685270463312888,-1.3240703107133922,0.0,0.0,1.0
128410.71,2,1,181718.73,0,-1.04224546179348,3.5328796633720345,0.0,1.0,1.0
75237.54,1,1,44220.4,0,-0.3136234997721565,-1.228835997496031,0.0,0.0,1.0
111213.64,2,1,147578.26,0,0.2692740698449023,0.009210074329666045,1.0,0.0,0.0
0.0,2,0,90908.95,0,1.9659223528374128,0.39014732719911127,0.0,0.0,0.0
0.0,2,0,50051.42,0,0.5086784287947658,-1.228835997496031,0.0,0.0,0.0
113858.95,1,1,38129.22,0,-0.35525904045908924,2.104364965111615,0.0,1.0,1.0
0.0,2,1,18581.84,0,-0.20953464805482455,-0.9431330578439471,0.0,0.0,1.0
118449.21,1,1,133573.29,1,-0.344850155287356,1.4377247725900857,1.0,0.0,0.0
131736.88,1,1,108543.21,0,0.956260491179293,-0.4669614917571405,1.0,0.0,0.0
88594.93,1,0,178997.89,0,-0.6987522511262846,0.19967870076438865,1.0,0.0,0.0
115680.81,1,1,90280.7,0,-1.3649209021172088,-0.3717271785397792,0.0,1.0,0.0
0.0,2,1,85982.47,0,0.8209449839467615,0.29491301398174996,0.0,1.0,1.0
0.0,3,0,81602.02,0,0.19641187364277,0.19967870076438865,0.0,0.0,0.0
128306.7,1,1,66040.83,0,0.3213184957035683,2.390067904763699,0.0,0.0,0.0
94493.03,1,1,101866.39,0,1.3622070128768875,-0.5621958049745018,0.0,0.0,0.0
0.0,1,1,85167.88,0,1.705700223544083,0.009210074329666045,0.0,1.0,0.0
144875.71,1,0,187740.04,0,-1.3232853614302762,-0.6574301181918631,0.0,0.0,1.0
85768.42,1,1,24802.77,0,-0.5842545142372195,-0.2764928653224179,0.0,1.0,1.0
78885.88,2,1,26927.69,0,-0.4177123514894884,-0.9431330578439471,1.0,0.0,0.0
128396.33,2,0,79919.97,0,-1.2920587059150765,-1.0383673710613084,0.0,1.0,1.0
135759.4,1,0,112813.79,1,-1.27124093557161,-0.9431330578439471,1.0,0.0,1.0
129321.44,1,1,93624.55,0,1.5183402904528855,1.9138963386768921,0.0,1.0,1.0
119799.27,2,0,159416.58,0,-0.4073034663177552,-0.2764928653224179,0.0,1.0,0.0
97786.08,2,1,21478.36,0,0.05068748123850528,-0.2764928653224179,0.0,0.0,1.0
0.0,2,1,156906.15,0,1.6744735680288834,-1.4193046239307536,0.0,0.0,1.0
100116.82,1,0,34215.58,0,-0.667525595611085,-0.5621958049745018,0.0,0.0,1.0
138878.81,1,1,112269.67,0,-0.5842545142372195,0.19967870076438865,1.0,0.0,0.0
130274.26,2,0,147533.09,0,-0.46975677734815435,-1.1336016842786696,1.0,0.0,1.0
119276.31,1,0,122284.38,1,-1.3336942466020094,0.19967870076438865,1.0,0.0,1.0
130796.33,2,1,43250.3,0,-0.16789910736789176,0.8663188932859178,0.0,0.0,0.0
90018.45,2,0,193132.98,0,2.0491934342112783,-0.7526644314092245,1.0,0.0,1.0
109705.52,1,0,20276.87,1,0.8001272136032952,0.6758502668511952,0.0,0.0,0.0
0.0,2,0,159508.52,0,-0.48016566251988757,-1.0383673710613084,0.0,0.0,0.0
0.0,3,0,189122.89,1,-1.0006099211065471,1.1520218329380016,0.0,0.0,1.0
103101.56,2,1,154002.02,1,-1.27124093557161,2.6757708444157826,0.0,0.0,1.0
0.0,2,0,197202.48,0,0.20682075881450318,0.29491301398174996,0.0,0.0,0.0
0.0,2,0,16725.53,0,1.1644381946139568,-0.6574301181918631,0.0,1.0,0.0
108653.93,1,1,144725.14,0,-1.1359254283390787,-0.4669614917571405,0.0,1.0,1.0
0.0,2,0,88146.86,0,-1.0006099211065471,-0.8478987446265858,0.0,0.0,1.0
0.0,1,1,63173.64,0,-0.8965210693892153,-0.4669614917571405,0.0,0.0,1.0
0.0,1,1,690.84,0,-0.48016566251988757,-0.2764928653224179,0.0,0.0,0.0
0.0,1,0,151169.83,0,-1.27124093557161,-1.6097732503654762,0.0,0.0,1.0
100654.8,1,0,171587.9,0,-0.20953464805482455,1.1520218329380016,0.0,0.0,1.0
154953.94,1,1,70849.47,0,0.4254073474209002,2.8662394708505055,0.0,0.0,1.0
129731.64,2,0,178123.86,0,0.44622511776436663,-0.5621958049745018,0.0,0.0,0.0
85982.07,1,0,9238.35,0,-1.208787624541211,-0.08602423888769527,0.0,0.0,1.0
123557.65,2,1,170903.4,0,-0.396894581146022,-0.3717271785397792,0.0,1.0,1.0
0.0,2,1,76889.79,0,0.10273190709717124,-1.1336016842786696,0.0,0.0,0.0
0.0,1,0,146213.75,1,-1.8957740458756018,-0.7526644314092245,0.0,1.0,0.0
0.0,2,1,192449.02,0,0.39418069190570065,-1.0383673710613084,0.0,1.0,0.0
118079.47,4,1,143007.49,1,1.2685270463312888,0.7710845800685565,1.0,0.0,1.0
119684.88,2,1,74532.02,0,1.2893448166747552,2.9614737840678664,1.0,0.0,1.0
0.0,2,1,171706.66,0,2.0700112045547447,-0.4669614917571405,0.0,0.0,0.0
99167.54,1,0,65720.92,0,0.5399050843099653,-0.08602423888769527,1.0,0.0,0.0
121858.98,1,0,130755.34,0,0.18600298847103677,-0.08602423888769527,0.0,0.0,0.0
110240.04,1,0,183980.56,1,0.17559410329930358,1.3424904593727243,0.0,0.0,0.0
0.0,2,1,35884.91,0,0.3525451512187679,-0.08602423888769527,0.0,1.0,1.0
145843.82,1,1,198402.37,1,-0.7507966769849506,0.39014732719911127,0.0,1.0,1.0
161801.47,1,1,153288.97,1,1.0291226873814254,-0.5621958049745018,0.0,1.0,0.0
102768.42,1,0,55663.85,0,0.0194608257233057,0.19967870076438865,0.0,0.0,1.0
152169.12,2,0,38629.3,1,-1.4481919834910746,-0.2764928653224179,0.0,0.0,1.0
0.0,3,1,110916.15,1,-0.5218012032068203,0.39014732719911127,0.0,0.0,0.0
0.0,2,0,145789.71,0,0.9770782615227595,0.7710845800685565,0.0,0.0,1.0
83555.58,1,0,69767.14,0,1.5183402904528855,-0.5621958049745018,1.0,0.0,0.0
0.0,1,1,148210.64,0,0.27968295501663554,-0.6574301181918631,0.0,0.0,0.0
133968.96,2,0,148689.65,0,-0.2615790739134905,-0.18125855210505656,0.0,0.0,0.0
0.0,2,1,45978.39,0,-0.8652944138740157,0.7710845800685565,0.0,0.0,0.0
106260.67,1,1,2578.43,0,-0.30321461460042326,-0.7526644314092245,0.0,0.0,1.0
123536.52,2,0,154908.52,0,-0.2928057294286901,0.39014732719911127,0.0,1.0,0.0
0.0,2,0,121821.16,0,1.070758228068358,-1.1336016842786696,0.0,1.0,0.0
151739.65,1,0,167461.5,0,-2.2496761417145303,0.4853816404164726,1.0,0.0,1.0
0.0,2,1,50759.8,0,0.9978960318662258,-0.4669614917571405,0.0,0.0,0.0
158373.23,1,1,28228.35,0,1.4142514387355536,-0.08602423888769527,1.0,0.0,0.0
129055.13,1,0,157147.59,0,1.5287491756246188,-0.08602423888769527,1.0,0.0,0.0
0.0,2,1,197562.08,0,-0.7299789066414841,3.056708097285228,0.0,0.0,1.0
171069.39,2,1,88689.4,0,0.4566340029360998,-1.0383673710613084,0.0,0.0,1.0
77065.9,2,1,145159.26,0,0.5607228546534317,1.0567875197206404,0.0,0.0,0.0
147687.24,1,1,121592.5,0,0.6439939360272973,-1.4193046239307536,1.0,0.0,0.0
0.0,2,0,151843.54,0,-0.2719879590852237,-0.7526644314092245,0.0,1.0,0.0
89928.99,1,0,46203.31,0,0.6544028211990305,-1.228835997496031,0.0,0.0,0.0
94901.09,1,1,48233.75,0,0.11314079226890443,-0.18125855210505656,0.0,1.0,1.0
101648.5,2,0,172001.44,0,1.0499404577248919,-0.08602423888769527,1.0,0.0,0.0
0.0,2,0,5967.09,0,-0.5842545142372195,0.19967870076438865,0.0,0.0,1.0
100160.75,1,0,33462.94,1,1.1644381946139568,0.29491301398174996,1.0,0.0,1.0
80844.69,2,1,74641.9,0,-0.15749022219615857,-0.7526644314092245,1.0,0.0,0.0
0.0,2,0,96864.36,0,-0.06381025565055984,0.009210074329666045,0.0,0.0,1.0
129269.27,1,0,163504.33,0,-0.6258900549241523,0.6758502668511952,1.0,0.0,1.0
127823.93,1,1,19483.35,0,-0.5009834328633539,0.39014732719911127,0.0,0.0,1.0
85200.82,2,1,160574.09,0,-1.0214276914500136,0.39014732719911127,1.0,0.0,1.0
157201.48,1,1,50368.63,0,-0.18871687771135814,2.104364965111615,0.0,0.0,1.0
0.0,1,1,120107.1,0,0.00905194055157251,3.056708097285228,0.0,1.0,1.0
137624.4,2,1,197582.79,0,0.38377180673396744,-1.8002418768001989,0.0,0.0,1.0
141749.74,2,1,90905.26,0,0.633585050855564,0.39014732719911127,1.0,0.0,1.0
0.0,2,0,154389.18,0,0.9770782615227595,-1.0383673710613084,0.0,0.0,0.0
0.0,2,1,159899.97,0,1.1852559649574232,0.4853816404164726,0.0,0.0,1.0
0.0,2,1,37605.9,0,0.6544028211990305,-0.9431330578439471,0.0,1.0,1.0
0.0,2,1,133447.49,0,0.737673902572896,-0.4669614917571405,0.0,0.0,1.0
0.0,2,0,93881.75,0,-0.23035241839829093,-0.7526644314092245,0.0,0.0,1.0
108748.08,2,1,65323.11,0,0.841762754290228,0.29491301398174996,1.0,0.0,1.0
119960.29,2,0,103068.22,0,-0.4593478921764212,0.9615532065032791,0.0,0.0,0.0
0.0,2,1,58879.11,0,0.08191413675370486,-0.3717271785397792,0.0,0.0,1.0
0.0,1,1,13858.95,0,-2.332947223088396,-0.5621958049745018,0.0,0.0,1.0
0.0,2,1,104353.26,0,-0.2823968442569569,-1.0383673710613084,0.0,1.0,0.0
103015.12,2,1,139094.12,0,-0.126263566680959,-0.3717271785397792,0.0,0.0,0.0
118336.14,1,0,184691.77,0,-0.15749022219615857,0.009210074329666045,0.0,0.0,0.0
0.0,2,1,48778.46,0,-0.6258900549241523,-0.7526644314092245,0.0,0.0,0.0
0.0,2,1,127543.81,0,-1.5106452945214737,-0.18125855210505656,0.0,0.0,1.0
156815.71,1,1,137476.09,0,-1.9270007013908013,-1.228835997496031,0.0,0.0,1.0
166133.28,1,1,107994.99,0,-0.48016566251988757,-1.89547619001756,1.0,0.0,1.0
160272.27,1,0,49656.24,0,0.39418069190570065,0.10444438754702735,0.0,0.0,1.0
0.0,2,0,94767.77,0,1.2060737353008897,-0.4669614917571405,0.0,0.0,0.0
99564.22,1,1,108872.45,1,0.20682075881450318,0.5806159536338339,1.0,0.0,1.0
129847.75,2,0,197325.4,0,-1.0526543469652132,-0.3717271785397792,1.0,0.0,1.0
0.0,2,1,99692.65,0,0.4566340029360998,-0.18125855210505656,0.0,0.0,1.0
98684.15,1,0,133720.57,0,0.7689005580880955,-1.228835997496031,0.0,0.0,1.0
86402.52,2,0,27330.59,0,0.6544028211990305,-1.7050075635828374,1.0,0.0,1.0
137560.38,2,1,85424.34,0,-0.7507966769849506,0.29491301398174996,1.0,0.0,0.0
144961.97,1,1,26796.73,0,0.33172738087530146,-0.3717271785397792,1.0,0.0,1.0
0.0,2,1,164549.74,0,-0.17830799253962495,0.19967870076438865,0.0,1.0,0.0
0.0,2,0,31766.3,0,-1.5106452945214737,0.19967870076438865,0.0,0.0,0.0
0.0,2,0,160387.98,0,0.4566340029360998,-0.3717271785397792,0.0,1.0,1.0
0.0,2,0,21928.81,0,1.601611371826751,-0.18125855210505656,0.0,1.0,1.0
0.0,1,0,121964.46,1,1.2060737353008897,0.7710845800685565,0.0,1.0,1.0
0.0,2,1,3149.1,0,0.4045895770774338,0.8663188932859178,0.0,1.0,0.0
151844.64,1,1,135388.89,0,1.497522520109419,-0.2764928653224179,0.0,0.0,0.0
113755.78,2,0,149756.71,1,-0.06381025565055984,0.4853816404164726,0.0,1.0,1.0
0.0,1,1,91167.19,1,-0.02217471496362707,-0.6574301181918631,0.0,1.0,1.0
0.0,2,1,134188.11,0,0.6127672805120977,-1.5145389371481148,0.0,1.0,1.0
0.0,2,1,78194.37,0,1.008304917037959,2.0091306518942535,0.0,1.0,1.0
103818.43,1,1,166038.27,0,1.6744735680288834,-0.4669614917571405,0.0,0.0,1.0
130206.28,1,0,184654.87,0,-0.18871687771135814,-0.9431330578439471,0.0,0.0,1.0
114991.45,1,1,37392.56,0,0.19641187364277,-1.6097732503654762,0.0,0.0,1.0
0.0,2,1,75204.21,0,-0.02217471496362707,0.5806159536338339,0.0,0.0,1.0
0.0,2,1,132809.18,0,0.08191413675370486,-0.08602423888769527,0.0,0.0,0.0
125961.74,2,0,160303.08,1,-1.3857386724606753,-0.9431330578439471,1.0,0.0,1.0
0.0,2,1,86767.48,0,-1.1671520838542784,0.009210074329666045,0.0,0.0,1.0
132954.64,1,1,146715.07,0,0.029869710895038894,-0.9431330578439471,0.0,0.0,1.0
97001.36,2,0,154486.01,0,-0.8861121842174821,0.10444438754702735,1.0,0.0,0.0
117494.27,1,0,61977.82,0,-0.09503691116575942,-0.8478987446265858,0.0,0.0,1.0
0.0,2,0,1364.54,0,0.8938071801488939,0.5806159536338339,0.0,0.0,1.0
101012.77,1,0,32589.89,1,0.3213184957035683,-0.9431330578439471,1.0,0.0,0.0
154543.98,1,0,29586.73,0,-0.8132499880153498,0.7710845800685565,0.0,0.0,0.0
97459.06,1,0,189175.71,0,0.68562947671423,-0.08602423888769527,0.0,0.0,1.0
109387.33,1,0,121365.45,0,-1.4065564428041417,0.7710845800685565,0.0,0.0,0.0
121527.4,1,0,113481.02,0,0.44622511776436663,-0.08602423888769527,0.0,1.0,1.0
145150.28,1,0,64869.32,1,-1.4481919834910746,0.19967870076438865,0.0,0.0,0.0
138214.5,1,0,198715.27,1,-1.0006099211065471,1.1520218329380016,1.0,0.0,0.0
0.0,2,1,121568.37,0,-0.5738456290654863,0.29491301398174996,0.0,0.0,1.0
113736.27,1,1,196864.61,0,0.5607228546534317,-1.3240703107133922,0.0,0.0,1.0
0.0,1,1,5557.88,1,1.4662958645942195,0.7710845800685565,0.0,1.0,1.0
95872.86,1,0,98273.01,1,0.5086784287947658,0.6758502668511952,0.0,0.0,1.0
0.0,2,1,156105.03,0,-1.4481919834910746,-0.18125855210505656,0.0,0.0,0.0
0.0,2,1,168605.96,0,-1.0006099211065471,-0.6574301181918631,0.0,1.0,1.0
77967.5,1,0,167066.95,1,-0.8028411028436165,-0.2764928653224179,0.0,1.0,1.0
0.0,1,1,29792.11,0,1.2268915056443561,3.2471767237199507,0.0,0.0,0.0
0.0,1,0,93568.77,1,-0.448939007004688,1.0567875197206404,0.0,0.0,1.0
0.0,2,0,161344.13,0,-1.2191965097129442,-1.1336016842786696,0.0,0.0,1.0
141581.08,1,0,156249.06,0,1.112393768755291,-0.8478987446265858,0.0,0.0,0.0
152603.45,1,0,110265.24,1,-2.28090279722973,0.29491301398174996,0.0,0.0,1.0
147511.26,1,1,159891.03,0,-0.8861121842174821,-0.6574301181918631,0.0,1.0,1.0
0.0,2,0,141998.89,0,-1.1567431986825452,-0.18125855210505656,0.0,0.0,1.0
70263.83,1,1,62347.71,0,0.0194608257233057,1.5329590858074469,0.0,1.0,1.0
0.0,2,1,40320.3,0,-1.0110188062782803,-0.8478987446265858,0.0,0.0,0.0
0.0,2,0,42117.9,0,1.3517981277051543,-0.3717271785397792,0.0,1.0,1.0
0.0,2,0,3946.29,0,-0.1366724518526922,-0.4669614917571405,0.0,1.0,0.0
90305.76,1,1,124626.57,0,0.68562947671423,1.0567875197206404,0.0,0.0,1.0
0.0,1,0,76264.27,0,0.7064472470576965,-0.6574301181918631,0.0,1.0,0.0
0.0,2,1,67840.81,0,0.05068748123850528,-0.18125855210505656,0.0,0.0,1.0
0.0,2,1,190776.83,0,0.7689005580880955,-0.9431330578439471,0.0,0.0,0.0
0.0,1,1,68569.89,0,2.0700112045547447,-1.89547619001756,0.0,0.0,1.0
0.0,2,0,93717.55,0,-0.36566792563082245,0.10444438754702735,0.0,0.0,1.0
161171.7,2,0,12599.94,1,-0.06381025565055984,-0.7526644314092245,0.0,0.0,1.0
124268.64,2,1,84321.03,0,0.19641187364277,-0.3717271785397792,0.0,1.0,1.0
128644.46,1,0,167673.37,0,0.27968295501663554,0.10444438754702735,1.0,0.0,0.0
0.0,2,1,5177.62,0,0.061096366410238474,-1.0383673710613084,0.0,0.0,0.0
121685.31,2,1,83681.97,0,-1.4481919834910746,-0.5621958049745018,0.0,0.0,0.0
143054.56,1,1,109608.81,1,-0.24076130357002412,1.0567875197206404,0.0,0.0,0.0
113709.28,1,1,153887.93,1,1.278935931503022,1.3424904593727243,0.0,0.0,1.0
0.0,2,0,81483.64,0,1.383024783220354,-0.3717271785397792,0.0,1.0,1.0
150777.1,1,0,114732.62,0,0.4878606584512994,0.10444438754702735,1.0,0.0,0.0
0.0,2,1,126241.4,1,1.768153534574482,-0.08602423888769527,0.0,1.0,0.0
125608.72,1,0,122073.48,0,0.13395856261237082,0.10444438754702735,0.0,0.0,1.0
0.0,1,1,80823.02,0,-1.5106452945214737,-0.6574301181918631,0.0,0.0,0.0
0.0,2,0,119425.94,0,-2.1455872899971986,-1.3240703107133922,0.0,0.0,1.0
0.0,2,1,199493.38,0,-0.1158546815092258,2.771005157633144,0.0,0.0,1.0
100054.77,1,0,109496.45,0,0.5294961991382321,-0.4669614917571405,0.0,0.0,1.0
0.0,2,1,59297.34,0,1.5391580607963518,-0.08602423888769527,0.0,1.0,1.0
87619.29,1,0,143.34,0,-0.3136234997721565,-0.3717271785397792,0.0,0.0,1.0
125211.92,1,1,113410.49,0,-0.33444127011562286,0.39014732719911127,0.0,0.0,1.0
147832.15,1,1,24234.11,0,0.9666693763510262,0.39014732719911127,0.0,0.0,0.0
0.0,2,0,10334.05,0,0.3733629215622343,-0.3717271785397792,0.0,0.0,1.0
92350.36,1,1,80262.91,0,-1.0838810024804126,0.39014732719911127,0.0,0.0,1.0
113488.68,1,0,95611.74,1,-0.16789910736789176,-0.18125855210505656,1.0,0.0,1.0
0.0,2,0,109355.73,1,0.8833982949771607,-1.4193046239307536,0.0,0.0,0.0
153198.23,1,1,92090.36,0,-0.5634367438937531,0.19967870076438865,0.0,0.0,1.0
0.0,2,1,137898.57,0,0.029869710895038894,-0.6574301181918631,0.0,0.0,1.0
95139.41,1,1,86575.46,0,-0.9589743804196145,-0.08602423888769527,0.0,0.0,0.0
125167.74,1,0,199104.52,0,-0.396894581146022,-1.1336016842786696,0.0,0.0,0.0
0.0,2,1,158580.05,0,0.68562947671423,-0.08602423888769527,0.0,0.0,1.0
121580.42,1,1,134720.51,0,-2.4162183044622614,-1.1336016842786696,0.0,1.0,0.0
120822.86,2,0,126153.24,0,-2.291311682401463,0.29491301398174996,1.0,0.0,1.0
105264.88,2,1,52909.87,0,0.5294961991382321,-0.2764928653224179,1.0,0.0,0.0
0.0,2,1,8908.0,0,-0.667525595611085,0.8663188932859178,0.0,1.0,1.0
0.0,1,0,23235.38,0,0.20682075881450318,-0.4669614917571405,0.0,1.0,0.0
101160.99,1,1,115916.55,0,0.467042888107833,-0.6574301181918631,1.0,0.0,1.0
123783.91,2,1,142903.44,0,0.7168561322294296,-0.5621958049745018,0.0,1.0,1.0
132759.8,1,0,78899.22,0,-0.2511701887417573,0.8663188932859178,0.0,1.0,1.0
197200.04,2,0,141453.62,0,-0.1158546815092258,-0.9431330578439471,0.0,1.0,1.0
0.0,2,0,164806.89,0,-1.6147341462388056,-0.9431330578439471,0.0,0.0,0.0
0.0,2,0,51620.94,0,0.04027859606677209,-1.1336016842786696,0.0,0.0,1.0
60205.2,2,0,14073.11,0,1.2893448166747552,-1.3240703107133922,1.0,0.0,1.0
140121.17,1,0,11302.7,1,-0.06381025565055984,0.39014732719911127,1.0,0.0,1.0
154763.21,2,1,174800.31,0,1.6432469125136837,-0.08602423888769527,0.0,0.0,0.0
94754.0,1,1,26691.31,0,-0.938156610076148,0.9615532065032791,1.0,0.0,1.0
106415.57,3,1,122960.98,1,-0.6883433659545514,1.5329590858074469,0.0,0.0,1.0
0.0,2,1,58137.42,0,0.1651852181275704,0.29491301398174996,0.0,0.0,1.0
0.0,2,1,70399.71,0,-1.0526543469652132,0.5806159536338339,0.0,1.0,1.0
127070.73,1,1,160941.78,0,-0.9589743804196145,-0.7526644314092245,0.0,0.0,0.0
85534.83,1,0,169137.24,0,-0.6987522511262846,-0.6574301181918631,0.0,1.0,1.0
0.0,2,1,74945.11,0,0.8313538691184947,-0.5621958049745018,0.0,0.0,1.0
115915.53,2,1,125435.47,1,-0.990201035934814,0.29491301398174996,1.0,0.0,1.0
146602.25,2,1,72946.95,0,-1.854138505188669,-0.6574301181918631,1.0,0.0,0.0
108891.7,1,0,10078.02,0,-0.17830799253962495,3.3424110369373117,1.0,0.0,1.0
79144.34,1,1,50743.83,0,0.23804741432970275,-1.1336016842786696,0.0,0.0,0.0
177657.35,1,1,77142.32,0,-0.5322100883785535,-0.18125855210505656,0.0,1.0,1.0
102772.67,2,0,70705.58,0,-0.448939007004688,-0.5621958049745018,1.0,0.0,1.0
0.0,2,0,56518.0,0,-1.27124093557161,-0.3717271785397792,0.0,1.0,0.0
96147.55,1,0,137037.97,0,0.144367447784104,0.19967870076438865,0.0,0.0,0.0
134022.06,1,0,194764.83,0,-0.5322100883785535,0.39014732719911127,0.0,0.0,0.0
135337.49,2,1,40385.61,0,-0.6883433659545514,-1.0383673710613084,1.0,0.0,0.0
0.0,2,0,46175.7,0,0.19641187364277,-0.6574301181918631,0.0,1.0,0.0
128131.73,1,0,96131.47,0,-0.2511701887417573,-0.7526644314092245,0.0,0.0,1.0
110791.97,1,0,148704.77,1,-1.2400142800564107,1.247256146155363,1.0,0.0,1.0
0.0,2,0,91829.17,1,0.4254073474209002,-0.7526644314092245,0.0,0.0,0.0
0.0,2,1,16274.67,0,-1.5418719500366733,-0.2764928653224179,0.0,1.0,0.0
69617.36,1,0,143345.69,0,-1.854138505188669,-0.3717271785397792,0.0,0.0,0.0
0.0,2,1,73151.25,0,-1.4377830983193414,0.29491301398174996,0.0,1.0,0.0
0.0,1,0,52337.97,1,-1.1879698541977446,-0.08602423888769527,0.0,0.0,0.0
53053.76,1,1,24577.34,0,-1.5106452945214737,-1.0383673710613084,1.0,0.0,1.0
124829.16,1,1,93551.36,0,-1.0630632321369464,0.9615532065032791,1.0,0.0,0.0
0.0,1,0,6416.92,0,0.5503139694816985,0.009210074329666045,0.0,0.0,1.0
0.0,1,1,25904.12,0,-0.2928057294286901,0.10444438754702735,0.0,1.0,0.0
90413.12,1,1,20555.21,0,-0.33444127011562286,-0.3717271785397792,0.0,0.0,0.0
133463.1,1,1,93165.34,0,-0.14708133702442538,0.10444438754702735,0.0,0.0,1.0
0.0,2,1,39297.48,0,-0.9173388397326816,1.7234277122421695,0.0,1.0,1.0
0.0,1,0,78387.32,0,0.49826954362303255,0.10444438754702735,0.0,1.0,1.0
0.0,2,0,126554.96,0,0.00905194055157251,0.10444438754702735,0.0,0.0,0.0
143350.41,1,1,192070.16,1,-1.1255165431673455,0.19967870076438865,1.0,0.0,1.0
160474.59,1,1,95963.14,0,0.18600298847103677,0.39014732719911127,0.0,0.0,0.0
114440.24,1,1,107753.07,0,1.487113634937686,-1.6097732503654762,0.0,1.0,0.0
136202.78,1,0,176743.51,0,-2.1351784048254654,-1.3240703107133922,1.0,0.0,1.0
141462.13,1,0,440.2,0,0.12354967744063763,-1.228835997496031,0.0,0.0,1.0
122924.75,1,0,62390.59,1,-1.208787624541211,-0.8478987446265858,0.0,1.0,0.0
0.0,1,0,171840.24,1,-1.1983787393694778,-0.3717271785397792,0.0,0.0,0.0
143452.74,2,1,17294.12,0,2.0596023193830115,-0.18125855210505656,1.0,0.0,1.0
0.0,2,0,93716.38,0,-0.126263566680959,-0.08602423888769527,0.0,0.0,0.0
90145.04,1,1,69157.93,0,-2.4266271896339946,-0.2764928653224179,0.0,0.0,1.0
136789.14,1,0,59346.4,1,-0.36566792563082245,-0.7526644314092245,0.0,0.0,0.0
150578.0,1,1,34670.62,1,-0.18871687771135814,0.10444438754702735,0.0,0.0,1.0
180307.73,2,1,1914.41,0,-0.46975677734815435,-0.8478987446265858,0.0,1.0,1.0
113939.36,2,0,3218.71,0,0.8521716394619612,0.5806159536338339,1.0,0.0,1.0
101191.83,1,1,34551.35,1,0.789718328431562,-0.18125855210505656,1.0,0.0,1.0
125921.37,1,1,94677.83,0,-0.7403877918132173,2.104364965111615,0.0,1.0,1.0
139714.4,2,0,73066.72,0,0.3109096105318351,0.8663188932859178,1.0,0.0,1.0
97705.99,1,1,61569.07,0,0.4358162325926334,2.771005157633144,0.0,0.0,1.0
0.0,2,1,128378.04,0,1.5807936014832846,0.5806159536338339,0.0,1.0,0.0
74197.38,2,0,96875.52,0,0.8209449839467615,-0.4669614917571405,0.0,0.0,0.0
59532.18,1,0,104253.56,0,-1.1255165431673455,0.9615532065032791,1.0,0.0,1.0
